day,hour,occupancy
5,5,0.02
5,6,0.13
5,7,0.06
5,8,0.11
5,9,0.14
5,10,0.18
5,11,0.17
5,12,0.17
5,13,0.26
5,14,0.2
5,15,0.1
5,16,0.11
5,17,0.05
5,18,0.1
5,19,0.05
5,20,0.08
5,21,0.14
5,22,0.13
5,23,0.03
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
0,0,0.11
0,1,0.09
0,2,0.05
0,3,0.17
0,4,0.15
0,5,0.09
0,6,0.16
0,7,0.54
0,8,0.84
0,9,0.75
0,10,0.77
0,11,0.73
0,12,0.78
0,13,0.71
0,14,0.57
0,15,0.52
0,16,0.73
0,17,0.73
0,18,0.76
0,19,0.18
0,20,0.17
0,21,0.18
0,22,0.18
0,23,0.08
1,0,0.09
1,1,0.07
1,2,0.17
1,3,0.18
1,4,0.11
1,5,0.14
1,6,0.07
1,7,0.63
1,8,0.92
1,9,0.95
1,10,0.91
1,11,0.73
1,12,0.6
1,13,0.75
1,14,0.47
1,15,0.59
1,16,0.86
1,17,0.87
1,18,0.86
1,19,0.09
1,20,0.17
1,21,0.07
1,22,0.18
1,23,0.18
2,0,0.08
2,1,0.17
2,2,0.12
2,3,0.1
2,4,0.17
2,5,0.08
2,6,0.05
2,7,0.45
2,8,0.82
2,9,0.92
2,10,0.94
2,11,0.61
2,12,0.73
2,13,0.68
2,14,0.6
2,15,0.51
2,16,0.89
2,17,0.72
2,18,0.89
2,19,0.08
2,20,0.19
2,21,0.09
2,22,0.07
2,23,0.12
3,0,0.16
3,1,0.1
3,2,0.14
3,3,0.13
3,4,0.11
3,5,0.14
3,6,0.09
3,7,0.58
3,8,0.75
3,9,0.94
3,10,0.86
3,11,0.69
3,12,0.75
3,13,0.73
3,14,0.47
3,15,0.41
3,16,0.83
3,17,0.77
3,18,0.76
3,19,0.18
3,20,0.16
3,21,0.1
3,22,0.1
3,23,0.11
4,0,0.11
4,1,0.09
4,2,0.07
4,3,0.11
4,4,0.19
4,5,0.15
4,6,0.19
4,7,0.55
4,8,0.81
4,9,0.86
4,10,0.75
4,11,0.61
4,12,0.69
4,13,0.72
4,14,0.53
4,15,0.49
4,16,0.79
4,17,0.74
4,18,0.79
4,19,0.19
4,20,0.17
4,21,0.08
4,22,0.06
4,23,0.13
5,0,0.1
5,1,0.06
5,2,0.13
5,3,0.12
5,4,0.11
5,5,0.05
5,6,0.05
5,7,0.02
5,8,0.05
5,9,0.08
5,10,0.32
5,11,0.16
5,12,0.23
5,13,0.28
5,14,0.19
5,15,0.11
5,16,0.08
5,17,0.05
5,18,0.11
5,19,0.02
5,20,0.12
5,21,0.12
5,22,0.03
5,23,0.08
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
0,0,0.08
0,1,0.19
0,2,0.13
0,3,0.06
0,4,0.09
0,5,0.18
0,6,0.12
0,7,0.6
0,8,0.88
0,9,0.95
0,10,0.87
0,11,0.74
0,12,0.78
0,13,0.72
0,14,0.54
0,15,0.5
0,16,0.87
0,17,0.81
0,18,0.88
0,19,0.16
0,20,0.12
0,21,0.09
0,22,0.09
0,23,0.15
1,0,0.16
1,1,0.13
1,2,0.14
1,3,0.09
1,4,0.06
1,5,0.09
1,6,0.09
1,7,0.48
1,8,0.86
1,9,0.78
1,10,0.8
1,11,0.69
1,12,0.74
1,13,0.61
1,14,0.48
1,15,0.51
1,16,0.78
1,17,0.74
1,18,0.78
1,19,0.19
1,20,0.14
1,21,0.15
1,22,0.18
1,23,0.16
2,0,0.11
2,1,0.05
2,2,0.1
2,3,0.16
2,4,0.18
2,5,0.19
2,6,0.11
2,7,0.59
2,8,0.86
2,9,0.87
2,10,0.79
2,11,0.59
2,12,0.69
2,13,0.61
2,14,0.47
2,15,0.54
2,16,0.78
2,17,0.73
2,18,0.79
2,19,0.07
2,20,0.14
2,21,0.05
2,22,0.11
2,23,0.13
3,0,0.05
3,1,0.15
3,2,0.07
3,3,0.12
3,4,0.06
3,5,0.11
3,6,0.08
3,7,0.48
3,8,0.9
3,9,0.83
3,10,0.9
3,11,0.72
3,12,0.65
3,13,0.62
3,14,0.4
3,15,0.51
3,16,0.9
3,17,0.77
3,18,0.83
3,19,0.17
3,20,0.15
3,21,0.16
3,22,0.19
3,23,0.08
4,0,0.05
4,1,0.07
4,2,0.07
4,3,0.15
4,4,0.13
4,5,0.08
4,6,0.15
4,7,0.59
4,8,0.78
4,9,0.87
4,10,0.9
4,11,0.57
4,12,0.76
4,13,0.79
4,14,0.42
4,15,0.41
4,16,0.76
4,17,0.84
4,18,0.89
4,19,0.11
4,20,0.16
4,21,0.06
4,22,0.15
4,23,0.14
5,0,0.03
5,1,0.12
5,2,0.13
5,3,0.1
5,4,0.04
5,5,0.15
5,6,0.12
5,7,0.07
5,8,0.08
5,9,0.07
5,10,0.25
5,11,0.22
5,12,0.32
5,13,0.31
5,14,0.17
5,15,0.14
5,16,0.1
5,17,0.13
5,18,0.11
5,19,0.08
5,20,0.12
5,21,0.15
5,22,0.06
5,23,0.13
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
0,0,0.13
0,1,0.12
0,2,0.12
0,3,0.16
0,4,0.09
0,5,0.18
0,6,0.17
0,7,0.42
0,8,0.93
0,9,0.8
0,10,0.84
0,11,0.67
0,12,0.68
0,13,0.61
0,14,0.57
0,15,0.44
0,16,0.74
0,17,0.86
0,18,0.77
0,19,0.18
0,20,0.16
0,21,0.09
0,22,0.05
0,23,0.19
1,0,0.06
1,1,0.16
1,2,0.12
1,3,0.16
1,4,0.15
1,5,0.15
1,6,0.12
1,7,0.6
1,8,0.77
1,9,0.79
1,10,0.89
1,11,0.61
1,12,0.72
1,13,0.69
1,14,0.51
1,15,0.49
1,16,0.85
1,17,0.77
1,18,0.84
1,19,0.09
1,20,0.09
1,21,0.07
1,22,0.08
1,23,0.07
2,0,0.13
2,1,0.16
2,2,0.08
2,3,0.08
2,4,0.12
2,5,0.16
2,6,0.2
2,7,0.53
2,8,0.81
2,9,0.77
2,10,0.79
2,11,0.6
2,12,0.64
2,13,0.6
2,14,0.51
2,15,0.45
2,16,0.89
2,17,0.81
2,18,0.84
2,19,0.07
2,20,0.18
2,21,0.12
2,22,0.18
2,23,0.14
3,0,0.12
3,1,0.12
3,2,0.08
3,3,0.06
3,4,0.19
3,5,0.12
3,6,0.17
3,7,0.5
3,8,0.76
3,9,0.88
3,10,0.76
3,11,0.58
3,12,0.71
3,13,0.66
3,14,0.6
3,15,0.42
3,16,0.85
3,17,0.82
3,18,0.86
3,19,0.08
3,20,0.13
3,21,0.12
3,22,0.12
3,23,0.18
4,0,0.2
4,1,0.1
4,2,0.14
4,3,0.14
4,4,0.16
4,5,0.19
4,6,0.08
4,7,0.45
4,8,0.88
4,9,0.78
4,10,0.78
4,11,0.57
4,12,0.6
4,13,0.69
4,14,0.52
4,15,0.46
4,16,0.75
4,17,0.84
4,18,0.84
4,19,0.12
4,20,0.15
4,21,0.19
4,22,0.17
4,23,0.14
5,0,0.11
5,1,0.14
5,2,0.08
5,3,0.09
5,4,0.1
5,5,0.14
5,6,0.13
5,7,0.03
5,8,0.04
5,9,0.06
5,10,0.3
5,11,0.26
5,12,0.21
5,13,0.17
5,14,0.29
5,15,0.11
5,16,0.14
5,17,0.09
5,18,0.08
5,19,0.03
5,20,0.03
5,21,0.08
5,22,0.06
5,23,0.05
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
0,0,0.06
0,1,0.19
0,2,0.18
0,3,0.14
0,4,0.19
0,5,0.2
0,6,0.15
0,7,0.47
0,8,0.76
0,9,0.9
0,10,0.84
0,11,0.68
0,12,0.78
0,13,0.64
0,14,0.52
0,15,0.53
0,16,0.8
0,17,0.72
0,18,0.77
0,19,0.1
0,20,0.15
0,21,0.18
0,22,0.1
0,23,0.15
1,0,0.09
1,1,0.19
1,2,0.17
1,3,0.13
1,4,0.12
1,5,0.1
1,6,0.1
1,7,0.64
1,8,0.83
1,9,0.85
1,10,0.95
1,11,0.68
1,12,0.71
1,13,0.68
1,14,0.44
1,15,0.47
1,16,0.85
1,17,0.83
1,18,0.85
1,19,0.08
1,20,0.13
1,21,0.19
1,22,0.12
1,23,0.15
2,0,0.07
2,1,0.2
2,2,0.14
2,3,0.09
2,4,0.07
2,5,0.13
2,6,0.13
2,7,0.42
2,8,0.95
2,9,0.93
2,10,0.84
2,11,0.57
2,12,0.77
2,13,0.7
2,14,0.54
2,15,0.5
2,16,0.75
2,17,0.87
2,18,0.9
2,19,0.09
2,20,0.13
2,21,0.11
2,22,0.19
2,23,0.13
3,0,0.18
3,1,0.18
3,2,0.09
3,3,0.17
3,4,0.11
3,5,0.19
3,6,0.13
3,7,0.61
3,8,0.81
3,9,0.81
3,10,0.87
3,11,0.75
3,12,0.7
3,13,0.63
3,14,0.51
3,15,0.47
3,16,0.81
3,17,0.81
3,18,0.79
3,19,0.1
3,20,0.08
3,21,0.15
3,22,0.14
3,23,0.09
4,0,0.17
4,1,0.06
4,2,0.16
4,3,0.16
4,4,0.17
4,5,0.11
4,6,0.15
4,7,0.61
4,8,0.95
4,9,0.85
4,10,0.76
4,11,0.65
4,12,0.72
4,13,0.77
4,14,0.57
4,15,0.49
4,16,0.81
4,17,0.79
4,18,0.84
4,19,0.11
4,20,0.15
4,21,0.07
4,22,0.12
4,23,0.2
5,0,0.06
5,1,0.11
5,2,0.1
5,3,0.13
5,4,0.13
5,5,0.13
5,6,0.07
5,7,0.06
5,8,0.11
5,9,0.12
5,10,0.32
5,11,0.16
5,12,0.16
5,13,0.28
5,14,0.33
5,15,0.15
5,16,0.12
5,17,0.08
5,18,0.03
5,19,0.1
5,20,0.13
5,21,0.08
5,22,0.11
5,23,0.14
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
0,0,0.06
0,1,0.17
0,2,0.09
0,3,0.11
0,4,0.07
0,5,0.13
0,6,0.13
0,7,0.6
0,8,0.78
0,9,0.77
0,10,0.92
0,11,0.67
0,12,0.65
0,13,0.78
0,14,0.43
0,15,0.49
0,16,0.75
0,17,0.75
0,18,0.7
0,19,0.17
0,20,0.19
0,21,0.15
0,22,0.07
0,23,0.12
1,0,0.1
1,1,0.14
1,2,0.15
1,3,0.11
1,4,0.09
1,5,0.18
1,6,0.08
1,7,0.5
1,8,0.85
1,9,0.8
1,10,0.86
1,11,0.66
1,12,0.8
1,13,0.66
1,14,0.6
1,15,0.53
1,16,0.75
1,17,0.81
1,18,0.84
1,19,0.16
1,20,0.06
1,21,0.14
1,22,0.12
1,23,0.19
2,0,0.09
2,1,0.17
2,2,0.14
2,3,0.1
2,4,0.15
2,5,0.14
2,6,0.15
2,7,0.58
2,8,0.88
2,9,0.92
2,10,0.88
2,11,0.73
2,12,0.73
2,13,0.66
2,14,0.49
2,15,0.52
2,16,0.85
2,17,0.72
2,18,0.76
2,19,0.16
2,20,0.08
2,21,0.07
2,22,0.13
2,23,0.2
3,0,0.13
3,1,0.19
3,2,0.17
3,3,0.09
3,4,0.17
3,5,0.12
3,6,0.17
3,7,0.59
3,8,0.82
3,9,0.77
3,10,0.94
3,11,0.58
3,12,0.79
3,13,0.77
3,14,0.54
3,15,0.6
3,16,0.89
3,17,0.86
3,18,0.77
3,19,0.17
3,20,0.05
3,21,0.13
3,22,0.12
3,23,0.15
4,0,0.15
4,1,0.14
4,2,0.17
4,3,0.19
4,4,0.07
4,5,0.09
4,6,0.05
4,7,0.62
4,8,0.86
4,9,0.93
4,10,0.79
4,11,0.56
4,12,0.76
4,13,0.78
4,14,0.46
4,15,0.48
4,16,0.73
4,17,0.89
4,18,0.76
4,19,0.12
4,20,0.06
4,21,0.18
4,22,0.07
4,23,0.12
5,0,0.11
5,1,0.12
5,2,0.14
5,3,0.07
5,4,0.12
5,5,0.04
5,6,0.07
5,7,0.03
5,8,0.08
5,9,0.07
5,10,0.34
5,11,0.16
5,12,0.22
5,13,0.24
5,14,0.34
5,15,0.13
5,16,0.03
5,17,0.11
5,18,0.09
5,19,0.15
5,20,0.07
5,21,0.07
5,22,0.04
5,23,0.04
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
0,0,0.18
0,1,0.12
0,2,0.15
0,3,0.15
0,4,0.14
0,5,0.05
0,6,0.17
0,7,0.46
0,8,0.78
0,9,0.86
0,10,0.76
0,11,0.7
0,12,0.64
0,13,0.64
0,14,0.57
0,15,0.47
0,16,0.73
0,17,0.88
0,18,0.7
0,19,0.18
0,20,0.07
0,21,0.07
0,22,0.09
0,23,0.08
1,0,0.15
1,1,0.05
1,2,0.05
1,3,0.17
1,4,0.09
1,5,0.1
1,6,0.08
1,7,0.41
1,8,0.9
1,9,0.86
1,10,0.9
1,11,0.65
1,12,0.76
1,13,0.7
1,14,0.42
1,15,0.5
1,16,0.89
1,17,0.71
1,18,0.86
1,19,0.18
1,20,0.13
1,21,0.12
1,22,0.19
1,23,0.06
2,0,0.12
2,1,0.11
2,2,0.15
2,3,0.12
2,4,0.19
2,5,0.06
2,6,0.06
2,7,0.55
2,8,0.76
2,9,0.81
2,10,0.88
2,11,0.66
2,12,0.67
2,13,0.8
2,14,0.51
2,15,0.49
2,16,0.82
2,17,0.72
2,18,0.84
2,19,0.18
2,20,0.15
2,21,0.17
2,22,0.16
2,23,0.08
3,0,0.12
3,1,0.08
3,2,0.1
3,3,0.12
3,4,0.11
3,5,0.06
3,6,0.11
3,7,0.57
3,8,0.82
3,9,0.78
3,10,0.93
3,11,0.56
3,12,0.77
3,13,0.62
3,14,0.42
3,15,0.55
3,16,0.86
3,17,0.81
3,18,0.82
3,19,0.13
3,20,0.1
3,21,0.07
3,22,0.1
3,23,0.15
4,0,0.16
4,1,0.18
4,2,0.16
4,3,0.2
4,4,0.14
4,5,0.1
4,6,0.14
4,7,0.45
4,8,0.88
4,9,0.79
4,10,0.77
4,11,0.72
4,12,0.67
4,13,0.75
4,14,0.51
4,15,0.56
4,16,0.87
4,17,0.89
4,18,0.86
4,19,0.14
4,20,0.15
4,21,0.05
4,22,0.19
4,23,0.17
5,0,0.05
5,1,0.04
5,2,0.11
5,3,0.06
5,4,0.06
5,5,0.02
5,6,0.13
5,7,0.09
5,8,0.07
5,9,0.04
5,10,0.28
5,11,0.16
5,12,0.3
5,13,0.19
5,14,0.23
5,15,0.06
5,16,0.07
5,17,0.11
5,18,0.12
5,19,0.09
5,20,0.03
5,21,0.03
5,22,0.04
5,23,0.1
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
